      key      ,     value 
key0000000062433,value00000062433
key0000000079831,value00000079831
key0000000018684,value00000018684
key0000000092810,value00000092810
key0000000092078,value00000092078
key0000000012656,value00000012656
key0000000016177,value00000016177
key0000000036633,value00000036633
key0000000093864,value00000093864
key0000000038825,value00000038825
key0000000078042,value00000078042
key0000000049925,value00000049925
key0000000024610,value00000024610
key0000000049897,value00000049897
key0000000005606,value00000005606
key0000000051296,value00000051296
key0000000012071,value00000012071
key0000000075616,value00000075616
key0000000040779,value00000040779
key0000000013245,value00000013245
key0000000074518,value00000074518
key0000000063023,value00000063023
key0000000095312,value00000095312
key0000000017875,value00000017875
key0000000069274,value00000069274
key0000000084892,value00000084892
key0000000057574,value00000057574
key0000000061312,value00000061312
key0000000072406,value00000072406
key0000000079257,value00000079257
key0000000007621,value00000007621
key0000000022761,value00000022761
key0000000092319,value00000092319
key0000000045532,value00000045532
key0000000064771,value00000064771
key0000000009289,value00000009289
key0000000054922,value00000054922
key0000000052090,value00000052090
key0000000003367,value00000003367
key0000000089262,value00000089262
key0000000060744,value00000060744
key0000000005448,value00000005448
key0000000063775,value00000063775
key0000000002493,value00000002493
key0000000099779,value00000099779
key0000000090645,value00000090645
key0000000091825,value00000091825
key0000000095025,value00000095025
key0000000057579,value00000057579
key0000000082072,value00000082072
key0000000097910,value00000097910
key0000000032093,value00000032093
key0000000097360,value00000097360
key0000000094700,value00000094700
key0000000060656,value00000060656
key0000000028583,value00000028583
key0000000040044,value00000040044
key0000000070159,value00000070159
key0000000088881,value00000088881
key0000000015012,value00000015012
key0000000098794,value00000098794
key0000000077855,value00000077855
key0000000038200,value00000038200
key0000000061583,value00000061583
key0000000033895,value00000033895
key0000000035208,value00000035208
key0000000079328,value00000079328
key0000000028739,value00000028739
key0000000010300,value00000010300
key0000000048268,value00000048268
key0000000023315,value00000023315
key0000000066690,value00000066690
key0000000050490,value00000050490
key0000000060441,value00000060441
key0000000025634,value00000025634
key0000000023304,value00000023304
key0000000032041,value00000032041
key0000000003252,value00000003252
key0000000063959,value00000063959
key0000000083286,value00000083286
key0000000071128,value00000071128
key0000000010803,value00000010803
key0000000088925,value00000088925
key0000000095228,value00000095228
key0000000075037,value00000075037
key0000000068046,value00000068046
key0000000057305,value00000057305
key0000000079228,value00000079228
key0000000093808,value00000093808
key0000000061495,value00000061495
key0000000029839,value00000029839
key0000000061116,value00000061116
key0000000022436,value00000022436
key0000000075605,value00000075605
key0000000093438,value00000093438
key0000000023096,value00000023096
key0000000036794,value00000036794
key0000000050428,value00000050428
key0000000084966,value00000084966
key0000000096158,value00000096158
key0000000046728,value00000046728
key0000000041733,value00000041733
key0000000038766,value00000038766
key0000000056589,value00000056589
key0000000035629,value00000035629
key0000000091922,value00000091922
key0000000084725,value00000084725
key0000000075731,value00000075731
key0000000004397,value00000004397
key0000000073747,value00000073747
key0000000000843,value00000000843
key0000000032054,value00000032054
key0000000073718,value00000073718
key0000000022321,value00000022321
key0000000082470,value00000082470
key0000000002071,value00000002071
key0000000000633,value00000000633
key0000000039011,value00000039011
key0000000039667,value00000039667
key0000000091468,value00000091468
key0000000013222,value00000013222
key0000000055994,value00000055994
key0000000097573,value00000097573
key0000000010327,value00000010327
key0000000070768,value00000070768
key0000000058415,value00000058415
key0000000069039,value00000069039
key0000000050466,value00000050466
key0000000047631,value00000047631
key0000000046825,value00000046825
key0000000074371,value00000074371
key0000000059769,value00000059769
key0000000039990,value00000039990
key0000000073831,value00000073831
key0000000097824,value00000097824
key0000000013002,value00000013002
key0000000003338,value00000003338
key0000000031774,value00000031774
key0000000080896,value00000080896
key0000000040778,value00000040778
key0000000047838,value00000047838
key0000000084035,value00000084035
key0000000016318,value00000016318
key0000000084637,value00000084637
key0000000077340,value00000077340
key0000000031382,value00000031382
key0000000050054,value00000050054
key0000000048184,value00000048184
key0000000000725,value00000000725
key0000000031475,value00000031475
key0000000074884,value00000074884
key0000000072631,value00000072631
key0000000087091,value00000087091
key0000000083796,value00000083796
key0000000016882,value00000016882
key0000000064217,value00000064217
key0000000093408,value00000093408
key0000000050175,value00000050175
key0000000065063,value00000065063
key0000000008170,value00000008170
key0000000096825,value00000096825
key0000000057015,value00000057015
key0000000056420,value00000056420
key0000000040500,value00000040500
key0000000057418,value00000057418
key0000000089354,value00000089354
key0000000087582,value00000087582
key0000000071449,value00000071449
key0000000097665,value00000097665
key0000000065640,value00000065640
key0000000099485,value00000099485
key0000000081609,value00000081609
key0000000056689,value00000056689
key0000000053673,value00000053673
key0000000012596,value00000012596
key0000000028496,value00000028496
key0000000080667,value00000080667
key0000000037037,value00000037037
key0000000020233,value00000020233
key0000000075327,value00000075327
key0000000032368,value00000032368
key0000000056274,value00000056274
key0000000088231,value00000088231
key0000000000418,value00000000418
key0000000083899,value00000083899
key0000000041538,value00000041538
key0000000012860,value00000012860
key0000000099972,value00000099972
key0000000087554,value00000087554
key0000000038554,value00000038554
key0000000085233,value00000085233
key0000000030095,value00000030095
key0000000061672,value00000061672
key0000000058030,value00000058030
key0000000072408,value00000072408
key0000000077863,value00000077863
key0000000077969,value00000077969
key0000000066600,value00000066600
key0000000045300,value00000045300
key0000000014364,value00000014364
key0000000009489,value00000009489
key0000000045209,value00000045209
key0000000035060,value00000035060
key0000000052349,value00000052349
key0000000051884,value00000051884
key0000000043081,value00000043081
key0000000043714,value00000043714
key0000000002196,value00000002196
key0000000037072,value00000037072
key0000000080509,value00000080509
key0000000048130,value00000048130
key0000000077554,value00000077554
key0000000010322,value00000010322
key0000000083537,value00000083537
key0000000010029,value00000010029
key0000000006429,value00000006429
key0000000063601,value00000063601
key0000000096543,value00000096543
key0000000087715,value00000087715
key0000000032663,value00000032663
key0000000066587,value00000066587
key0000000097559,value00000097559
key0000000033186,value00000033186
key0000000029008,value00000029008
key0000000075180,value00000075180
key0000000089398,value00000089398
key0000000085981,value00000085981
key0000000082998,value00000082998
key0000000007776,value00000007776
key0000000033452,value00000033452
key0000000041702,value00000041702
key0000000065430,value00000065430
key0000000086172,value00000086172
key0000000054706,value00000054706
key0000000036164,value00000036164
key0000000085573,value00000085573
key0000000027854,value00000027854
key0000000013457,value00000013457
key0000000042818,value00000042818
key0000000092532,value00000092532
key0000000016423,value00000016423
key0000000066660,value00000066660
key0000000030882,value00000030882
key0000000075378,value00000075378
key0000000027899,value00000027899
key0000000062443,value00000062443
key0000000049593,value00000049593
key0000000013650,value00000013650
